País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Valencia vs Barcelona,VS,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/valencia-6w8lqYGE/?mid=bwClkgP8,18:00
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Penrith P. vs Maitland M.,81-95,Finalizado,https://www.flashscore.com/match/basketball/maitland-mustangs-QySEiT91/penrith-panthers-OhXDEjHE/?mid=E5oR7q9l,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Manly W. vs Illawarra Hawks 2,21-19,Q21,https://www.flashscore.com/match/basketball/illawarra-hawks-CUQH39gn/manly-warringah-vuWIjmP7/?mid=MVlZ5Nw1,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Norths Bears vs Sydney Comets,25-10,Q110,https://www.flashscore.com/match/basketball/norths-bears-IolVsdwD/sydney-comets-KCtukI0O/?mid=rowr418D,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Hornsby S. vs Hills Hornets,VS,Finalizado,https://www.flashscore.com/match/basketball/hills-hornets-W8zInKOs/hornsby-spiders-fkHF1DX8/?mid=2Pn29dpg,09:00
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Sutherland Sharks vs BA CoE,VS,Finalizado,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-4GjkVqoQ/sutherland-sharks-pYkNqI80/?mid=8QggBIFt,09:00
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Albury-Wodonga Bandits vs Newcastle Falcons,VS,Finalizado,https://www.flashscore.com/match/basketball/albury-wodonga-bandits-SrfYaLtO/newcastle-falcons-QVZLovvl/?mid=zwoA7zF5,09:30
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Canberra vs Inner West Bulls,VS,Finalizado,https://www.flashscore.com/match/basketball/canberra-vBiGKrsn/inner-west-bulls-fmqji0GQ/?mid=W4vJ5EqI,09:30
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Penrith P. W vs Maitland Mustangs W,53-81,Finalizado,https://www.flashscore.com/match/basketball/maitland-mustangs-CE1EEYYl/penrith-panthers-2uQQfadA/?mid=nPntahKt,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Manly W. W vs Illawarra Hawks W,103-51,Finalizado,https://www.flashscore.com/match/basketball/illawarra-hawks-pUEcnnQe/manly-warringah-rgdBu6r8/?mid=fkjlcWlg,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Hornsby S. W vs Hills Hornets W,15-27,Q110,https://www.flashscore.com/match/basketball/hills-hornets-2NIyd7Pd/hornsby-spiders-xhkKwpDK/?mid=OUs5gllI,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Sutherland Sharks W vs BA CoE W,14-26,Q22,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-GtkxBiAP/sutherland-sharks-I19fCtAG/?mid=UsD5iSIU,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Albury W vs Newcastle Falcons W,VS,Finalizado,https://www.flashscore.com/match/basketball/albury-wodonga-hnjltiOE/newcastle-falcons-4xNm0wgs/?mid=tMtO99Yb,07:30
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Canberra W vs Inner West Bulls W,VS,Finalizado,https://www.flashscore.com/match/basketball/canberra-QiBdbHNg/inner-west-bulls-CpVL4JpQ/?mid=K6hFBV3n,07:30
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Norths Bears W vs Sydney Comets W,VS,Finalizado,https://www.flashscore.com/match/basketball/norths-bears-rTLiac8m/sydney-comets-jBe5d4cg/?mid=jHqceAJ5,09:00
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Logan Thunder vs South West Metro Pirates,VS,Finalizado,https://www.flashscore.com/match/basketball/logan-thunder-bFuNwyff/south-west-metro-pirates-pYQbvJJc/?mid=l0VZQCpo,10:00
