País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,New York Knicks vs Golden State Warriors,110-107,Finalizado,https://www.flashscore.com/match/basketball/golden-state-warriors-SxUtXqch/new-york-knicks-WCNO4nbt/?mid=ripKvxqC,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Sacramento Kings vs Utah Jazz,116-111,Finalizado,https://www.flashscore.com/match/basketball/sacramento-kings-CvwE1OCB/utah-jazz-hGuCX5Su/?mid=llmSxGDO,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Atlanta Hawks vs Orlando Magic,VS,Finalizado,https://www.flashscore.com/match/basketball/atlanta-hawks-xAO4gBas/orlando-magic-QZMS36Dn/?mid=h2DxcJbt,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Washington Wizards vs Golden State Warriors,VS,Finalizado,https://www.flashscore.com/match/basketball/golden-state-warriors-SxUtXqch/washington-wizards-W6vGWPsn/?mid=0SGpecTh,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Boston Celtics vs Phoenix Suns,VS,Finalizado,https://www.flashscore.com/match/basketball/boston-celtics-KYD9hVEm/phoenix-suns-M1Gy2pra/?mid=U781iFSH,23:30
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Brooklyn Nets vs Portland Trail Blazers,VS,Finalizado,https://www.flashscore.com/match/basketball/brooklyn-nets-bsAMUpDO/portland-trail-blazers-4Awl14c5/?mid=dfAggyb5,23:30
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,La Union vs Ferro,91-72,Finalizado,https://www.flashscore.com/match/basketball/ferro-carril-oeste-2qroXLyp/la-union-tE0LgyO6/?mid=fRk5gQ8E,
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Instituto de Cordoba vs Regatas,VS,Finalizado,https://www.flashscore.com/match/basketball/instituto-de-cordoba-rJPlbMMq/regatas-SAdHfH80/?mid=SvlDi4wR,20:00
BAHRAIN,Premier League - Relegation,https://www.flashscore.com/basketball/bahrain/premier-league/,Sitra Club vs Al Hala,VS,Finalizado,https://www.flashscore.com/match/basketball/al-hala-boYImEaD/sitra-club-vqOl2SjC/?mid=bycAvICj,17:30
BRAZIL,NBB,https://www.flashscore.com/basketball/brazil/nbb/,Botafogo vs Pinheiros,VS,Finalizado,https://www.flashscore.com/match/basketball/botafogo-rj-C02IOrql/pinheiros-KfOswQZ4/?mid=Ojgksape,23:15
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Beijing vs Tianjin,VS,Finalizado,https://www.flashscore.com/match/basketball/beijing-ducks-SAw2AC7g/tianjin-O4ZYOi7t/?mid=zJhLhZRP,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Nanjing Tongxi vs Fujian,VS,Finalizado,https://www.flashscore.com/match/basketball/fujian-08gR6U6I/nanjing-tongxi-A3YqyBab/?mid=KpL9zz6s,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Shandong vs Zhejiang Chouzhou,VS,Finalizado,https://www.flashscore.com/match/basketball/shandong-Iq4M7AiC/zhejiang-chouzhou-6TOwOBMn/?mid=t09IYDzf,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Shanghai vs Qingdao,VS,Finalizado,https://www.flashscore.com/match/basketball/qingdao-Mem7TXbP/shanghai-bRoFHR5U/?mid=lQCQWi56,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Shenzhen vs Guangzhou,VS,Finalizado,https://www.flashscore.com/match/basketball/guangzhou-long-lions-EgSoMkia/shenzhen-Ewp3KTLB/?mid=rP5ZUVZI,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Sichuan vs Jiangsu Dragons,VS,Finalizado,https://www.flashscore.com/match/basketball/jiangsu-dragons-hUr7JmyI/sichuan-WMluXVnb/?mid=f3ZimDkm,11:35
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Zhejiang Guangsha vs Ningbo Rockets,VS,Finalizado,https://www.flashscore.com/match/basketball/ningbo-rockets-QaJMlMqi/zhejiang-guangsha-4t0I8jx6/?mid=EogxgrM8,11:35
DENMARK,Basketligaen - Winners stage,https://www.flashscore.com/basketball/denmark/basketligaen/,Horsens vs Svendborg,VS,Finalizado,https://www.flashscore.com/match/basketball/horsens-d4FzmOm8/svendborg-IHtZZVy3/?mid=2HN0swJq,18:00
DENMARK,Basketligaen - Winners stage,https://www.flashscore.com/basketball/denmark/basketligaen/,Team FOG Naestved vs Randers,VS,Finalizado,https://www.flashscore.com/match/basketball/naestved-vglvV23R/randers-CnGaEYg3/?mid=8OXcYatT,18:15
GEORGIA,Superleague,https://www.flashscore.com/basketball/georgia/superleague/,Gurjaani Delta vs Rustavi,VS,Finalizado,https://www.flashscore.com/match/basketball/gurjaani-delta-x44VQl56/rustavi-IZ52l9L8/?mid=hn78LzXh,14:30
GREECE,Elite League,https://www.flashscore.com/basketball/greece/elite-league/,Chalkida vs Proteas Voulas,VS,Finalizado,https://www.flashscore.com/match/basketball/chalkida-K28bCyz0/proteas-voulas-On9Y9D41/?mid=viDHaYht,17:30
KAZAKHSTAN,National League,https://www.flashscore.com/basketball/kazakhstan/national-league/,Astana vs Tobol Kostanay,VS,Finalizado,https://www.flashscore.com/match/basketball/astana-hOUwVHKf/tobol-kostanay-Mqcbcpbc/?mid=GpENmYsA,14:00
KAZAKHSTAN,Higher League,https://www.flashscore.com/basketball/kazakhstan/higher-league/,AiRom vs Bars Petropavlovsk,18-36,Q21,https://www.flashscore.com/match/basketball/airom-ULFG9geL/bars-petropavlovsk-fDVTFotE/?mid=lthGD71n,
KAZAKHSTAN,Higher League,https://www.flashscore.com/basketball/kazakhstan/higher-league/,Arlans vs Tigers-KazATU,VS,Finalizado,https://www.flashscore.com/match/basketball/bqo-arlans-hEb8wkgt/tigers-kazatu-IaH3PzKf/?mid=d6eOBoWb,09:00
MONTENEGRO,Prva A Liga,https://www.flashscore.com/basketball/montenegro/prva-a-liga/,Ibar Rozaje vs Tivat,VS,Finalizado,https://www.flashscore.com/match/basketball/ibar-rozaje-6qetu26b/tivat-K08okciq/?mid=YsWbvJGF,14:30
MONTENEGRO,Prva A Liga,https://www.flashscore.com/basketball/montenegro/prva-a-liga/,Lovcen Cetinje vs Mornar Bar,VS,Finalizado,https://www.flashscore.com/match/basketball/lovcen-cetinje-8EHfFfiP/mornar-bar-0nP2jBEO/?mid=ImobzAFs,17:00
MONTENEGRO,Prva A Liga,https://www.flashscore.com/basketball/montenegro/prva-a-liga/,Ulcinj vs Studentski Centar,VS,Finalizado,https://www.flashscore.com/match/basketball/studentski-centar-YqKItU7M/ulcinj-Glr0wQa6/?mid=SrlXLA0l,17:00
NORTH MACEDONIA,Super League,https://www.flashscore.com/basketball/north-macedonia/super-league/,MZT Skopje vs Tikvesh,VS,Finalizado,https://www.flashscore.com/match/basketball/mzt-skopje-aerodrom-4KKwjCjD/tikvesh-Cxm9kw4t/?mid=p69gtIU7,17:30
NORTH MACEDONIA,Super League,https://www.flashscore.com/basketball/north-macedonia/super-league/,Pelister vs Gostivar,VS,Finalizado,https://www.flashscore.com/match/basketball/gostivar-rZPyyNd2/pelister-KtnmhKJj/?mid=xt6orv0e,18:00
NORWAY,BLNO - Play Offs,https://www.flashscore.com/basketball/norway/blno/,Baerum vs Kongsberg Miners,VS,Finalizado,https://www.flashscore.com/match/basketball/baerum-IgGKcjGb/kongsberg-miners-jwpVuRsG/?mid=4A1kbQFG,18:00
POLAND,Basket Liga,https://www.flashscore.com/basketball/poland/basket-liga/,Szczecin vs Slask Wroclaw,VS,Finalizado,https://www.flashscore.com/match/basketball/king-wilki-morskie-szczecin-0z2ezyQN/slask-wroclaw-AJa8Xj5a/?mid=UoZS1YrJ,17:00
POLAND,Basket Liga,https://www.flashscore.com/basketball/poland/basket-liga/,Gdynia vs Trefl Sopot,VS,Finalizado,https://www.flashscore.com/match/basketball/arka-gdynia-OUk4IU6S/trefl-sopot-rHiLc4WE/?mid=MgyEPyyQ,19:15
PORTUGAL,LPB,https://www.flashscore.com/basketball/portugal/lpb/,Sporting CP vs Galitos Barreiro,VS,Finalizado,https://www.flashscore.com/match/basketball/galitos-barreiro-MTUQb8Sq/sporting-cp-EPAP2dlG/?mid=CCHS6HiC,20:30
ROMANIA,Divizia A,https://www.flashscore.com/basketball/romania/divizia-a/,BC Steaua Bucuresti vs Petrolul Ploiesti,VS,Finalizado,https://www.flashscore.com/match/basketball/csa-steaua-67d1L3c7/petrolul-ploiesti-GpQCIV9n/?mid=QywejHlB,17:00
SLOVAKIA,Extraliga,https://www.flashscore.com/basketball/slovakia/extraliga/,BKM Lucenec vs BC Prievidza,VS,Finalizado,https://www.flashscore.com/match/basketball/bc-prievidza-0Awz50IM/bkm-lucenec-pnbXCK3a/?mid=nNgIInOq,17:00
SLOVENIA,Liga OTP banka,https://www.flashscore.com/basketball/slovenia/liga-otp-banka/,Rogaska vs Perspektiva Ilirija,VS,Finalizado,https://www.flashscore.com/match/basketball/ilirija-fNfJBWiR/rogaska-UiBd2zE1/?mid=YPXRDXUp,18:30
SLOVENIA,Liga OTP banka,https://www.flashscore.com/basketball/slovenia/liga-otp-banka/,Podcetrtek vs Sencur,VS,Finalizado,https://www.flashscore.com/match/basketball/podcetrtek-tUBnk0O2/sencur-QaoB3gNj/?mid=4EHqvFQa,19:30
SOUTH KOREA,KBL,https://www.flashscore.com/basketball/south-korea/kbl/,KoGas vs Anyang JungKwanJang,VS,Finalizado,https://www.flashscore.com/match/basketball/anyang-jungkwanjang-E7zW2PzK/kogas-SOcl7DHD/?mid=x06Nme4m,10:00
