País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
FRANCE,LNB - Play Offs,https://www.flashscore.com/basketball/france/lnb/,Paris vs Monaco,95-91,Finalizado,https://www.flashscore.com/match/basketball/as-monaco-YFxc9UAj/paris-CdCP6AWf/?mid=zw85Uuld,
SPAIN,ACB - Play Offs,https://www.flashscore.com/basketball/spain/acb/,Joventut Badalona vs Valencia,75-87,Finalizado,https://www.flashscore.com/match/basketball/joventut-badalona-Sn9ppE18/valencia-6w8lqYGE/?mid=OxaoTKqo,
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,San Antonio Spurs vs New York Knicks,90-94,Finalizado,https://www.flashscore.com/match/basketball/new-york-knicks-WCNO4nbt/san-antonio-spurs-IwmkErSH/?mid=pnOhtTOH,
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Gimnasia vs Quimsa,74-77,AOT,https://www.flashscore.com/match/basketball/gimnasia-Cn0pHIpQ/quimsa-E7pXLvd8/?mid=nDHopGgt,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Hills Hornets vs Albury-Wodonga Bandits,75-84,Finalizado,https://www.flashscore.com/match/basketball/albury-wodonga-bandits-SrfYaLtO/hills-hornets-W8zInKOs/?mid=llq0gpfe,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Hornsby S. vs Newcastle Falcons,89-104,Finalizado,https://www.flashscore.com/match/basketball/hornsby-spiders-fkHF1DX8/newcastle-falcons-QVZLovvl/?mid=dEn8iOO7,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Sutherland Sharks vs Canberra,78-75,Finalizado,https://www.flashscore.com/match/basketball/canberra-vBiGKrsn/sutherland-sharks-pYkNqI80/?mid=dfd8jTLN,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Maitland M. vs Inner West Bulls,91-72,Finalizado,https://www.flashscore.com/match/basketball/inner-west-bulls-fmqji0GQ/maitland-mustangs-QySEiT91/?mid=CMUfFRGE,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Manly W. vs BA CoE,87-72,Finalizado,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-4GjkVqoQ/manly-warringah-vuWIjmP7/?mid=pzT2D5oR,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Hills Hornets W vs Albury W,78-104,Finalizado,https://www.flashscore.com/match/basketball/albury-wodonga-hnjltiOE/hills-hornets-2NIyd7Pd/?mid=8YR6pg5m,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Hornsby S. W vs Newcastle Falcons W,62-94,Finalizado,https://www.flashscore.com/match/basketball/hornsby-spiders-xhkKwpDK/newcastle-falcons-4xNm0wgs/?mid=tnQErXZa,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Sutherland Sharks W vs Canberra W,70-81,Finalizado,https://www.flashscore.com/match/basketball/canberra-QiBdbHNg/sutherland-sharks-I19fCtAG/?mid=84tRYtlo,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Maitland Mustangs W vs Inner West Bulls W,111-71,Finalizado,https://www.flashscore.com/match/basketball/inner-west-bulls-CpVL4JpQ/maitland-mustangs-CE1EEYYl/?mid=rBMVvkZO,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Manly W. W vs BA CoE W,87-61,Finalizado,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-GtkxBiAP/manly-warringah-rgdBu6r8/?mid=xEJNtB4C,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Ipswich Force vs Northside Wizards,121-81,Finalizado,https://www.flashscore.com/match/basketball/ipswich-force-4lpoDWjo/northside-wizards-vRORZZrh/?mid=SMbvxwgn,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Ipswich Force W vs Northside Wizards W,76-107,Finalizado,https://www.flashscore.com/match/basketball/ipswich-force-OtLpFfrp/northside-wizards-48WzSKkq/?mid=txiiAIu9,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Ballarat vs Northern Tasmania,99-117,Finalizado,https://www.flashscore.com/match/basketball/ballarat-6ZhxaudU/northern-tasmania-l2d0hK2T/?mid=YZgwEJFq,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Ringwood vs Hobart Chargers,97-88,Finalizado,https://www.flashscore.com/match/basketball/hobart-chargers-UBIn5KeH/ringwood-fiQlmfmM/?mid=2i37JuhM,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Casey Cavaliers vs Keilor Thunder,67-78,Finalizado,https://www.flashscore.com/match/basketball/casey-cavaliers-0fLPG4MN/keilor-thunder-rFOlBrpo/?mid=fkrnCcpd,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Mt Gambier vs Geelong,75-77,Finalizado,https://www.flashscore.com/match/basketball/geelong-C87uH0tB/mt-gambier-p8ADN1Bo/?mid=dEOtYv7F,
