leagueName,country,link
"World Cup - Qualification - First round","","https://www.flashscore.com/basketball/world/world-cup/"
"World Cup - Qualification - First round","","https://www.flashscore.com/basketball/world/world-cup/"
"EuroBasket - Qualification - First round","","https://www.flashscore.com/basketball/europe/eurobasket/"
"World Cup - Qualification - First round","","https://www.flashscore.com/basketball/world/world-cup/"
"NBA","","https://www.flashscore.com/basketball/usa/nba/"
"NCAA","","https://www.flashscore.com/basketball/usa/ncaa/"
"Premier League","","https://www.flashscore.com/basketball/belarus/premier-league/"
"Premier League Women - Losers stage","","https://www.flashscore.com/basketball/belarus/premier-league-women/"
"Latvian-Estonian League","","https://www.flashscore.com/basketball/europe/latvian-estonian-league/"
"Elite League","","https://www.flashscore.com/basketball/greece/elite-league/"
"WBL Women - Losers stage","","https://www.flashscore.com/basketball/israel/wbl-women/"
"WBL Women - Winners stage","","https://www.flashscore.com/basketball/israel/wbl-women/"
"National League","","https://www.flashscore.com/basketball/kazakhstan/national-league/"
"Higher League","","https://www.flashscore.com/basketball/kazakhstan/higher-league/"
"National League Women","","https://www.flashscore.com/basketball/kazakhstan/national-league-women/"
"CIBACOPA","","https://www.flashscore.com/basketball/mexico/cibacopa/"
"LMBPF Women","","https://www.flashscore.com/basketball/mexico/lmbpf-women/"
"Prva Liga Women","","https://www.flashscore.com/basketball/north-macedonia/prva-liga-women/"
"Liga National Women - Play Offs","","https://www.flashscore.com/basketball/romania/liga-national-women/"
"TBL","","https://www.flashscore.com/basketball/turkey/tbl/"
"KBSL Women - Play Offs","","https://www.flashscore.com/basketball/turkey/kbsl-women/"
"TKBL Women","","https://www.flashscore.com/basketball/turkey/tkbl-women/"
"NCAA Women","","https://www.flashscore.com/basketball/usa/ncaa-women/"
