País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,BNXT League,https://www.flashscore.com/basketball/europe/bnxt-league/,Spirou Charleroi vs Leuven Bears,VS,Finalizado,https://www.flashscore.com/match/basketball/leuven-bears-Cr8MJhxp/spirou-charleroi-6qzYltcE/?mid=MJCiFAh3,18:30
EUROPE,ENBL - Final Four,https://www.flashscore.com/basketball/europe/enbl/,Syntainics MBC vs Voluntari,VS,Finalizado,https://www.flashscore.com/match/basketball/syntainics-mbc-Ue0Tyv7T/voluntari-AHJ6YUBa/?mid=bTK5Kc1N,15:00
EUROPE,ENBL - Final Four,https://www.flashscore.com/basketball/europe/enbl/,Manchester Basketball vs Dziki Warszawa,VS,Finalizado,https://www.flashscore.com/match/basketball/dziki-warszawa-nX7BqmD7/manchester-basketball-dbGkjDYQ/?mid=QFMcMJWA,18:00
FINLAND,Korisliiga Women - Play Offs,https://www.flashscore.com/basketball/finland/korisliiga-women/,PeKa W vs HBA-Marsky Helsinki W,VS,Finalizado,https://www.flashscore.com/match/basketball/hba-marsky-helsinki-6gUWkVpi/kotka-peli-karhut-trVQ2vjb/?mid=Im8zwbGF,15:30
FRANCE,Espoirs U21,https://www.flashscore.com/basketball/france/espoirs-u21/,Strasbourg U21 vs Limoges U21,VS,Finalizado,https://www.flashscore.com/match/basketball/limoges-YVttDShe/strasbourg-8d3Zjwmb/?mid=8WGEUhHs,15:00
GEORGIA,Superleague - Play Offs,https://www.flashscore.com/basketball/georgia/superleague/,TSU vs CIU,VS,Finalizado,https://www.flashscore.com/match/basketball/ciu-hrAFDdvU/tsu-zTSyMos6/?mid=YaMTQWNq,13:00
GEORGIA,Superleague - Play Offs,https://www.flashscore.com/basketball/georgia/superleague/,Margveti vs Orbi,VS,Finalizado,https://www.flashscore.com/match/basketball/margveti-tbilisi-xIVwnhbD/orbi-Q9rgQ8Ob/?mid=rmZszy1c,15:00
GERMANY,BBL,https://www.flashscore.com/basketball/germany/bbl/,Wurzburg vs Bayern,VS,Finalizado,https://www.flashscore.com/match/basketball/bayern-6LstMRPo/wurzburg-0bukcrmo/?mid=2qXcSfKM,18:00
ICELAND,Premier League Women - Play Offs,https://www.flashscore.com/basketball/iceland/premier-league-women/,Grindavik W vs Njardvik W,VS,Finalizado,https://www.flashscore.com/match/basketball/grindavik-Y5FAf93K/njardvik-6L67hhIu/?mid=S8zBvwa4,19:15
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Galil Elyon vs Hapoel Tel Aviv,VS,Finalizado,https://www.flashscore.com/match/basketball/galil-elyon-82MRl6cD/hapoel-tel-aviv-x0WjVzjP/?mid=6HcfBzas,13:00
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Bnei Herzliya vs Hapoel Beer Sheva,VS,Finalizado,https://www.flashscore.com/match/basketball/bnei-herzliya-QBvnpKKH/hapoel-beer-sheva-hbjbfv4A/?mid=vVDVJYYF,16:00
ISRAEL,Super League,https://www.flashscore.com/basketball/israel/super-league/,Maccabi Rishon vs Maccabi Tel Aviv,VS,Finalizado,https://www.flashscore.com/match/basketball/maccabi-rishon-rXIo3Fdc/maccabi-tel-aviv-nLuro05B/?mid=KvMNCmzn,18:05
ISRAEL,Liga Leumit,https://www.flashscore.com/basketball/israel/liga-leumit/,Maccabi Haifa vs Ironi Nahariya,VS,Finalizado,https://www.flashscore.com/match/basketball/ironi-nahariya-vitIptj5/maccabi-haifa-foCMES4l/?mid=0zJri3vg,16:00
ISRAEL,Liga Leumit,https://www.flashscore.com/basketball/israel/liga-leumit/,Ironi Eilat vs Maccabi Ashdod,VS,Finalizado,https://www.flashscore.com/match/basketball/ironi-eilat-SKEqqsot/maccabi-ashdod-YeJddVpm/?mid=EcPbmLwI,17:40
ISRAEL,WBL Women - Play Offs,https://www.flashscore.com/basketball/israel/wbl-women/,Hapoel Rishon LeZion W vs Maccabi Ashdod W,VS,Finalizado,https://www.flashscore.com/match/basketball/hapoel-rishon-lezion-hzJiDsui/maccabi-ashdod-nqhsgu3a/?mid=YZlKlqTE,16:00
ISRAEL,WBL Women - Play Offs,https://www.flashscore.com/basketball/israel/wbl-women/,Holon W vs Maccabi Ramat Gan W,VS,Finalizado,https://www.flashscore.com/match/basketball/elitzur-maclaren-holon-2sXpYzoQ/maccabi-ramat-gan-6qbyBibN/?mid=0WgQS16e,17:10
ITALY,Serie A1 Women - Play Offs,https://www.flashscore.com/basketball/italy/serie-a1-women/,Venezia W vs Schio W,VS,Finalizado,https://www.flashscore.com/match/basketball/schio-h4Y1lKRQ/venezia-boBUqvzr/?mid=j1EvwnlU,18:15
JORDAN,Premier League - Play Offs,https://www.flashscore.com/basketball/jordan/premier-league/,Amman United vs Al Faisaly,---,Postp,https://www.flashscore.com/match/basketball/al-faisaly-OMqGswoo/amman-united-2BuRYLMG/?mid=jVuEQ5eJ,
KAZAKHSTAN,National League - Play Offs,https://www.flashscore.com/basketball/kazakhstan/national-league/,Tobol Kostanay vs Atyrau,VS,Finalizado,https://www.flashscore.com/match/basketball/barsy-atyrau-KrROfngr/tobol-kostanay-Mqcbcpbc/?mid=A5XmKwgl,14:00
KOSOVO,Superliga - Play Offs,https://www.flashscore.com/basketball/kosovo/superliga/,Trepca vs Peja,VS,Finalizado,https://www.flashscore.com/match/basketball/peja-ELlmGdGJ/trepca-fDc8Ny3m/?mid=I5Nv86RH,17:30
LATVIA,LBL - Play Offs,https://www.flashscore.com/basketball/latvia/lbl/,Valmiera Glass Via vs Rigas Zelli,VS,Finalizado,https://www.flashscore.com/match/basketball/rigas-zelli-bkm7qMiE/valmiera-glass-via-jNVGYmuC/?mid=jaw26zv0,16:00
LITHUANIA,LKL,https://www.flashscore.com/basketball/lithuania/lkl/,Nevezis vs Neptunas,VS,Finalizado,https://www.flashscore.com/match/basketball/neptunas-pUCKb7F3/nevezis-zgNixmHP/?mid=MqA962Dr,15:30
LITHUANIA,NKL - Play Offs,https://www.flashscore.com/basketball/lithuania/nkl/,Vytis VDU vs Vilkaviskis,VS,Finalizado,https://www.flashscore.com/match/basketball/vilkaviskis-lOX4i4lJ/vytis-vdu-p4y93QcC/?mid=f57RplLh,15:00
MEXICO,CIBACOPA,https://www.flashscore.com/basketball/mexico/cibacopa/,Toros Laguna vs Astros,95-116,Finalizado,https://www.flashscore.com/match/basketball/astros-de-jalisco-pfhA3VcA/toros-laguna-AHfdXdCT/?mid=EFmHA6tB,
MEXICO,CIBACOPA,https://www.flashscore.com/basketball/mexico/cibacopa/,Angeles CDMX vs Zonkeys de Tijuana,100-78,Finalizado,https://www.flashscore.com/match/basketball/angeles-cdmx-8pvK0jqi/zonkeys-de-tijuana-4AyvPRIb/?mid=phNfnm5M,
MEXICO,CIBACOPA,https://www.flashscore.com/basketball/mexico/cibacopa/,Caballeros de Culiacan vs Frayles de Guasave,93-88,Finalizado,https://www.flashscore.com/match/basketball/caballeros-de-culiacan-nmvJ3raM/frayles-de-guasave-remVQmln/?mid=86zVNRve,
MEXICO,CIBACOPA,https://www.flashscore.com/basketball/mexico/cibacopa/,Pioneros de Los Mochis vs Rayos de Hermosillo,81-100,Finalizado,https://www.flashscore.com/match/basketball/pioneros-de-los-mochis-EFZFUHVH/rayos-de-hermosillo-d6VmLqUd/?mid=4pxZzlxQ,
MEXICO,CIBACOPA,https://www.flashscore.com/basketball/mexico/cibacopa/,Halcones de Obregon vs Ostioneros de Guaymas,90-107,Finalizado,https://www.flashscore.com/match/basketball/halcones-de-ciudad-obregon-rFTYJEzo/ostioneros-de-guaymas-voJcd0id/?mid=juySZRYr,
MONTENEGRO,Prva A Liga - Play Offs,https://www.flashscore.com/basketball/montenegro/prva-a-liga/,Studentski Centar vs Sutjeska,VS,Finalizado,https://www.flashscore.com/match/basketball/studentski-centar-YqKItU7M/sutjeska-Usbm4zb3/?mid=WMrcqXkL,17:30
NEW ZEALAND,NBL,https://www.flashscore.com/basketball/new-zealand/nbl/,Bay Hawks vs Canterbury Rams,44-49,Q28,https://www.flashscore.com/match/basketball/bay-hawks-hbJlRZig/canterbury-rams-nat5vdK3/?mid=SMlsp3fU,
NORWAY,BLNO - Play Offs,https://www.flashscore.com/basketball/norway/blno/,Fyllingen vs Gimle,VS,Finalizado,https://www.flashscore.com/match/basketball/fyllingen-Cd4DQzCf/gimle-rRSydUpB/?mid=fDkpxr5K,17:00
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,Dep. San Jose vs Olimpia Kings,VS,Finalizado,https://www.flashscore.com/match/basketball/deportivo-san-jose-M9r4Hqoe/olimpia-kings-z7cGPxuc/?mid=EukVxfNh,22:30
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,Deportivo Amambay vs Deportivo Campoalto,VS,Finalizado,https://www.flashscore.com/match/basketball/deportivo-amambay-AoYq4poR/deportivo-campoalto-Ot0I6uc1/?mid=S2eoZBMH,22:30
PARAGUAY,LNB - Apertura,https://www.flashscore.com/basketball/paraguay/lnb/,Felix Perez Cardozo vs San Alfonzo,VS,Finalizado,https://www.flashscore.com/match/basketball/felix-perez-cardozo-2XbM5aC7/san-alfonzo-lYCLYDNl/?mid=M5hwyYi5,23:30
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Marikina Shoemasters vs GenSan Warriors,VS,Finalizado,https://www.flashscore.com/match/basketball/gensan-warriors-pQRbnmgL/marikina-shoemasters-UwbBlp0n/?mid=Myy7njSE,08:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Bacolod Masskara vs Manila Batang Quiapo,VS,Finalizado,https://www.flashscore.com/match/basketball/bacolod-masskara-8ntpTDd4/manila-batang-quiapo-zFUFHylU/?mid=8hZEpUdR,10:00
PHILIPPINES,MPBL,https://www.flashscore.com/basketball/philippines/mpbl/,Bataan Risers vs Bulacan Kuyas,VS,Finalizado,https://www.flashscore.com/match/basketball/bataan-risers-WUAhvteE/bulacan-kuyas-jR4PyuZo/?mid=vyQpu8Kl,12:00
POLAND,Basket Liga,https://www.flashscore.com/basketball/poland/basket-liga/,Krosno vs Zielona Gora,VS,Finalizado,https://www.flashscore.com/match/basketball/krosno-WOTk3dLH/zielona-gora-r1BJiCyi/?mid=ETDr6Pj4,17:00
PUERTO RICO,BSN,https://www.flashscore.com/basketball/puerto-rico/bsn/,Cangrejeros vs Vaqueros de Bayamon,110-94,Finalizado,https://www.flashscore.com/match/basketball/cangrejeros-de-santurce-Yi6Va0d4/vaqueros-de-bayamon-GxiT54i9/?mid=bDMaauuh,
RUSSIA,Super League - Play Offs,https://www.flashscore.com/basketball/russia/super-league/,Chelyabinsk vs Novosibirsk,VS,Finalizado,https://www.flashscore.com/match/basketball/chelyabinsk-U5Qv8ux0/novosibirsk-veY80CA2/?mid=nqf3c8ho,14:00
SERBIA,First League,https://www.flashscore.com/basketball/serbia/first-league/,Radnicki vs Sombor BC,VS,Finalizado,https://www.flashscore.com/match/basketball/radnicki-zuITj6KK/sombor-bc-On5pZHM1/?mid=IZyKu4me,15:00
SLOVENIA,Liga OTP banka,https://www.flashscore.com/basketball/slovenia/liga-otp-banka/,Helios Domzale vs Tajfun Sentjur,VS,Finalizado,https://www.flashscore.com/match/basketball/helios-domzale-SUdZNeTJ/tajfun-sentjur-vmiAQGU3/?mid=x2l58Hy8,16:00
SOUTH KOREA,KBL - Play Offs,https://www.flashscore.com/basketball/south-korea/kbl/,LG Sakers vs Goyang Sono,VS,Finalizado,https://www.flashscore.com/match/basketball/goyang-sono-lYbp8g27/lg-sakers-fBat9Zn1/?mid=pnSQW2BO,10:00
SPAIN,Liga Femenina Women,https://www.flashscore.com/basketball/spain/liga-femenina-women/,Estudiantes W vs Zaragoza W,VS,Finalizado,https://www.flashscore.com/match/basketball/casademont-zaragoza-v9S5NUIt/estudiantes-x0tvSAAP/?mid=4bCDBj0U,18:00
SWEDEN,Superettan - Play Offs,https://www.flashscore.com/basketball/sweden/superettan/,Huddinge vs Malbas,VS,Finalizado,https://www.flashscore.com/match/basketball/huddinge-88bhGVzk/malbas-bbk-COrgrzFM/?mid=vmnB8upp,16:00
SWEDEN,Superettan - Play Offs,https://www.flashscore.com/basketball/sweden/superettan/,Fryshuset Basket vs Eskilstuna,VS,Finalizado,https://www.flashscore.com/match/basketball/eskilstuna-zLwiyXCE/fryshuset-basket-pQpOPWSi/?mid=zBqjLITk,17:00
TAIWAN,SBL - Play Offs,https://www.flashscore.com/basketball/taiwan/sbl/,Bank of Taiwan vs Keelung Black Kites,VS,FRO,https://www.flashscore.com/match/basketball/bank-of-taiwan-WUMESxHs/keelung-black-kites-IZ3pSCDT/?mid=zw2gU2un,03:00
TAIWAN,SBL - Play Offs,https://www.flashscore.com/basketball/taiwan/sbl/,Yulon Luxgen Dinos vs Taiwan Beer,VS,Finalizado,https://www.flashscore.com/match/basketball/taiwan-beer-QiMIRdWm/yulon-luxgen-dinos-nmOO0XhM/?mid=bghzP736,11:00
TAIWAN,WSBL Women - Play Offs,https://www.flashscore.com/basketball/taiwan/wsbl-women/,Chunghua Telecom W vs Taiyuan W,VS,FRO,https://www.flashscore.com/match/basketball/chunghua-telecom-xCR7tp9t/taiyuan-IsTkMtOO/?mid=GG39QKvB,01:00
URUGUAY,Liga Uruguaya - Winners stage,https://www.flashscore.com/basketball/uruguay/liga-uruguaya/,Nacional vs Penarol,82-84,Finalizado,https://www.flashscore.com/match/basketball/nacional-txlzDAxK/penarol-uruguay-MXYlyhRi/?mid=jVN9MnmA,
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Diablos vs Piratas de La Guaira,---,Postp,https://www.flashscore.com/match/basketball/diablos-YeMFmguE/piratas-de-la-guaira-UyL12K8J/?mid=YDmeymhL,
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Frontinos vs Gaiteros del Zulia,---,Postp,https://www.flashscore.com/match/basketball/frontinos-MZatex1g/gaiteros-del-zulia-GvTVncqF/?mid=4dvRVQFr,
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Panteras vs Cocodrilos,VS,Finalizado,https://www.flashscore.com/match/basketball/cocodrilos-z5NoWCMn/panteras-vBAydIom/?mid=EekuzBJq,23:00
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Pioneros vs Heroes de Falcon,VS,Finalizado,https://www.flashscore.com/match/basketball/heroes-de-falcon-2Xr2Ltu3/pioneros-0xtmPM6E/?mid=WpqaR5Pk,23:00
VENEZUELA,Superliga,https://www.flashscore.com/basketball/venezuela/superliga/,Piratas de La Guaira vs Trotamundos,VS,Finalizado,https://www.flashscore.com/match/basketball/piratas-de-la-guaira-UyL12K8J/trotamundos-8SJ51vOP/?mid=MLhmYlld,23:00
