País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
EUROPE,Euroleague,https://www.flashscore.com/basketball/europe/euroleague/,Virtus Bologna vs Paris,82-103,Finalizado,https://www.flashscore.com/match/basketball/paris-CdCP6AWf/virtus-bologna-YwDFycYd/?mid=U7pmzM6j,
EUROPE,Eurocup - Play Offs,https://www.flashscore.com/basketball/europe/eurocup/,Besiktas vs Bahcesehir Kol.,91-72,Finalizado,https://www.flashscore.com/match/basketball/bahcesehir-koleji-AJURGI1d/besiktas-hE4Gkj9l/?mid=A95YgwoR,
EUROPE,Eurocup - Play Offs,https://www.flashscore.com/basketball/europe/eurocup/,JL Bourg vs Turk Telekom,71-99,Finalizado,https://www.flashscore.com/match/basketball/jl-bourg-A5BNuIF5/turk-telekom-xzhkYoHf/?mid=E5fCnew1,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Memphis Grizzlies vs Phoenix Suns,105-131,Finalizado,https://www.flashscore.com/match/basketball/memphis-grizzlies-U1I5YSDa/phoenix-suns-M1Gy2pra/?mid=nZo5PTEs,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,San Antonio Spurs vs Chicago Bulls,129-114,Finalizado,https://www.flashscore.com/match/basketball/chicago-bulls-bPjc49q0/san-antonio-spurs-IwmkErSH/?mid=hnH5N7qf,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Dallas Mavericks vs Minnesota Timberwolves,94-124,Finalizado,https://www.flashscore.com/match/basketball/dallas-mavericks-YouS3mEC/minnesota-timberwolves-KjBIVQcI/?mid=0CKDLoE6,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Utah Jazz vs Cleveland Cavaliers,113-122,Finalizado,https://www.flashscore.com/match/basketball/cleveland-cavaliers-xGk13Tb6/utah-jazz-hGuCX5Su/?mid=MR8MJPrJ,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Oklahoma City Thunder vs Detroit Pistons,114-110,AOT,https://www.flashscore.com/match/basketball/detroit-pistons-UcjMRj6J/oklahoma-city-thunder-0fHFHEWD/?mid=lY08sTzQ,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Los Angeles Lakers vs Washington Wizards,120-101,Finalizado,https://www.flashscore.com/match/basketball/los-angeles-lakers-ngegZ8bg/washington-wizards-W6vGWPsn/?mid=6ksux7bm,
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Orlando Magic vs Phoenix Suns,VS,Finalizado,https://www.flashscore.com/match/basketball/orlando-magic-QZMS36Dn/phoenix-suns-M1Gy2pra/?mid=v3umzoTa,23:00
USA,NBA,https://www.flashscore.com/basketball/usa/nba/,Brooklyn Nets vs Charlotte Hornets,VS,Finalizado,https://www.flashscore.com/match/basketball/brooklyn-nets-bsAMUpDO/charlotte-hornets-xftMikUg/?mid=zVYeYOcC,23:30
AFRICA,BAL,https://www.flashscore.com/basketball/africa/bal/,Al Ahly (Lby) vs Dar City (Tan),118-97,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-j9kLf8C6/dar-city-d2zT1TOj/?mid=jLxWp6qB,
ARGENTINA,Liga A,https://www.flashscore.com/basketball/argentina/liga-a/,Platense vs Racing de Chivilcoy,VS,Finalizado,https://www.flashscore.com/match/basketball/ca-platense-SIolf8Y3/racing-de-chivilcoy-U9SgFDqR/?mid=jg1mTrDa,23:30
ASIA,WASL - Gulf League - Play Offs,https://www.flashscore.com/basketball/asia/wasl/,Al Arabi vs AlUla,---,Postp,https://www.flashscore.com/match/basketball/al-arabi-YcXGkeE0/alula-KEEmMKpe/?mid=zXbKq6YA,
BELARUS,Premier League,https://www.flashscore.com/basketball/belarus/premier-league/,Grodno GrSU vs Borisfen 2,89-67,Finalizado,https://www.flashscore.com/match/basketball/borisfen-KAKH5m8r/grodno-grsu-4QzhiV6d/?mid=xGfmdtAa,
BELARUS,Premier League Women - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league-women/,Horizont Minsk W vs Olimpia Grodno 2 W,109-41,Finalizado,https://www.flashscore.com/match/basketball/horizont-minsk-feShsS5I/olimpia-grodno-6mdiYhsI/?mid=M5dGy0rR,
BELARUS,Premier League Women - Play Offs,https://www.flashscore.com/basketball/belarus/premier-league-women/,Horizont Minsk 2 W vs BC Minsk Youth W,63-53,Finalizado,https://www.flashscore.com/match/basketball/bc-minsk-youth-WpPddUTB/horizont-minsk-lUXpsgio/?mid=Mo6MFIL7,
BRAZIL,NBB,https://www.flashscore.com/basketball/brazil/nbb/,Uniao Corinthians vs Flamengo,VS,Finalizado,https://www.flashscore.com/match/basketball/flamengo-tKHUh5Zi/uniao-corinthians-4tVVeMVq/?mid=4zAhjCth,23:10
CHINA,CBA,https://www.flashscore.com/basketball/china/cba/,Guangdong vs Jiangsu Dragons,101-92,Finalizado,https://www.flashscore.com/match/basketball/guangdong-AJ0E9WMa/jiangsu-dragons-hUr7JmyI/?mid=ldgiDFRa,
