País,Liga,Link Liga,Partido,Resultado,Estado,Link Partido,Hora
ITALY,Lega A - Play Offs,https://www.flashscore.com/basketball/italy/lega-a/,Brescia vs Olimpia Milano,VS,Finalizado,https://www.flashscore.com/match/basketball/brescia-AcIKtbth/milan-tUT82gR9/?mid=OODCZzcE,18:00
SPAIN,ACB,https://www.flashscore.com/basketball/spain/acb/,Barcelona vs Valencia,VS,Finalizado,https://www.flashscore.com/match/basketball/barcelona-EDQLcAfL/valencia-6w8lqYGE/?mid=UBrKj09E,17:00
USA,NBA - Play Offs,https://www.flashscore.com/basketball/usa/nba/,Oklahoma City Thunder vs San Antonio Spurs,103-111,Finalizado,https://www.flashscore.com/match/basketball/oklahoma-city-thunder-0fHFHEWD/san-antonio-spurs-IwmkErSH/?mid=zqDwM7Sa,
AFRICA,BAL - Play Offs,https://www.flashscore.com/basketball/africa/bal/,Al Ahly vs Al Ahly,VS,Finalizado,https://www.flashscore.com/match/basketball/al-ahly-j9kLf8C6/al-ahly-nDmgYhG4/?mid=vsiWtKSh,13:00
AFRICA,BAL - Play Offs,https://www.flashscore.com/basketball/africa/bal/,Petro Atletico vs RSSB Tigers,VS,Finalizado,https://www.flashscore.com/match/basketball/petro-atletico-KG9zc9yB/rssb-tigers-WELpd2ph/?mid=Cfkvubc5,16:00
ARGENTINA,Liga A - Play Offs,https://www.flashscore.com/basketball/argentina/liga-a/,Boca Juniors vs Quimsa,VS,Finalizado,https://www.flashscore.com/match/basketball/boca-juniors-pn7Cecgf/quimsa-E7pXLvd8/?mid=QyMSBb9a,23:05
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Hills Hornets vs Inner West Bulls,82-74,Finalizado,https://www.flashscore.com/match/basketball/hills-hornets-W8zInKOs/inner-west-bulls-fmqji0GQ/?mid=EmOmwY3c,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,BA CoE vs Sydney Comets,76-62,Finalizado,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-4GjkVqoQ/sydney-comets-KCtukI0O/?mid=z3CdyCY9,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Hornsby S. vs Canberra,109-108,AOT,https://www.flashscore.com/match/basketball/canberra-vBiGKrsn/hornsby-spiders-fkHF1DX8/?mid=rTF4Zk3M,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Penrith P. vs Sutherland Sharks,80-102,Finalizado,https://www.flashscore.com/match/basketball/penrith-panthers-OhXDEjHE/sutherland-sharks-pYkNqI80/?mid=neBzUTQq,
AUSTRALIA,NBL1 East,https://www.flashscore.com/basketball/australia/nbl1-east/,Central Coast Crusaders vs Bankstown Bruins,77-66,Q47,https://www.flashscore.com/match/basketball/bankstown-bruins-dOvG3CUa/central-coast-crusaders-6RHEMr1s/?mid=K89rS7ed,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Hills Hornets W vs Inner West Bulls W,102-63,Finalizado,https://www.flashscore.com/match/basketball/hills-hornets-2NIyd7Pd/inner-west-bulls-CpVL4JpQ/?mid=vLEMH3Vq,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,BA CoE W vs Sydney Comets W,80-60,Finalizado,https://www.flashscore.com/match/basketball/ba-centre-of-excellence-GtkxBiAP/sydney-comets-jBe5d4cg/?mid=SteHwoh3,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Hornsby S. W vs Canberra W,81-109,Finalizado,https://www.flashscore.com/match/basketball/canberra-QiBdbHNg/hornsby-spiders-xhkKwpDK/?mid=zm8VFs0d,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Penrith P. W vs Sutherland Sharks W,56-88,Finalizado,https://www.flashscore.com/match/basketball/penrith-panthers-2uQQfadA/sutherland-sharks-I19fCtAG/?mid=nqBIyPMF,
AUSTRALIA,NBL1 East Women,https://www.flashscore.com/basketball/australia/nbl1-east-women/,Central Coast W vs Bankstown Bruins W,52-94,Finalizado,https://www.flashscore.com/match/basketball/bankstown-bruins-ShKhmSAk/central-coast-crusaders-p6ALzKq1/?mid=f9EQZ2iS,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,South West Metro Pirates vs Ipswich Force,77-86,Finalizado,https://www.flashscore.com/match/basketball/ipswich-force-4lpoDWjo/south-west-metro-pirates-pYQbvJJc/?mid=tYEThSY1,
AUSTRALIA,NBL1 North,https://www.flashscore.com/basketball/australia/nbl1-north/,Southern District vs Sunshine Coast Phoenix,46-79,Q39,https://www.flashscore.com/match/basketball/southern-district-spartans-IR8gPF6H/sunshine-coast-phoenix-Sd5allrI/?mid=8v7FGVQ8,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,South West Metro Pirates W vs Ipswich Force W,74-61,Finalizado,https://www.flashscore.com/match/basketball/ipswich-force-OtLpFfrp/south-west-metro-pirates-raVvRv5k/?mid=fm7tR7LO,
AUSTRALIA,NBL1 North Women,https://www.flashscore.com/basketball/australia/nbl1-north-women/,Southern District Spartans W vs Sunshine Coast Phoenix W,65-85,Finalizado,https://www.flashscore.com/match/basketball/southern-district-spartans-OAOE9asA/sunshine-coast-phoenix-pxgh0hBh/?mid=WpxioB6t,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Dandenong vs Geelong,97-88,Finalizado,https://www.flashscore.com/match/basketball/dandenong-zwoPIMBb/geelong-C87uH0tB/?mid=I5rAcwE5,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Melbourne Tigers vs Nunawading,93-95,Finalizado,https://www.flashscore.com/match/basketball/melbourne-tigers-63ytLV1l/nunawading-Ob9HMLQi/?mid=EXyJeHrI,
AUSTRALIA,NBL1 South,https://www.flashscore.com/basketball/australia/nbl1-south/,Ballarat vs Knox,92-109,Finalizado,https://www.flashscore.com/match/basketball/ballarat-6ZhxaudU/knox-2PGf3bQT/?mid=nozRgeDU,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Dandenong Rangers W vs Geelong W,82-85,Finalizado,https://www.flashscore.com/match/basketball/dandenong-rangers-bkJF9KjO/geelong-COviWirH/?mid=OQTRI6dR,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Melbourne Tigers W vs Nunawading W,80-66,Finalizado,https://www.flashscore.com/match/basketball/melbourne-tigers-GbjPWLgo/nunawading-8jYaUVCT/?mid=f9KcDpKl,
AUSTRALIA,NBL1 South Women,https://www.flashscore.com/basketball/australia/nbl1-south-women/,Ballarat W vs Knox W,84-91,Finalizado,https://www.flashscore.com/match/basketball/ballarat-z1O4E1uO/knox-UaZeVBcN/?mid=zJS5BOl1,
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,Woodville Warriors vs West Adelaide Bearcats,97-95,Finalizado,https://www.flashscore.com/match/basketball/west-adelaide-bearcats-KM2X9zjt/woodville-warriors-Y7CDzrvL/?mid=UkDnSYwm,
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,Norwood Flames vs Southern Tigers,102-92,Finalizado,https://www.flashscore.com/match/basketball/norwood-flames-Eq2y9f5n/southern-tigers-jJDOpvDI/?mid=j51eQC8a,
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,South Adelaide Panthers vs Forestville Eagles,78-78,OT1,https://www.flashscore.com/match/basketball/forestville-eagles-xIEciJXB/south-adelaide-panthers-04LA9eEM/?mid=bV43OjwC,
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,Eastern Mavericks vs North Adelaide Rockets,85-80,Q45,https://www.flashscore.com/match/basketball/eastern-mavericks-8fn3xwb4/north-adelaide-rockets-CSzplzYF/?mid=fcbCMU7O,
AUSTRALIA,NBL1 Central,https://www.flashscore.com/basketball/australia/nbl1-central/,Sturt Sabres vs Central Districts Lions,VS,Finalizado,https://www.flashscore.com/match/basketball/central-districts-lions-dKrawJrb/sturt-sabres-2DkC3LnD/?mid=A9YLtYht,07:30
AUSTRALIA,NBL1 Central Women,https://www.flashscore.com/basketball/australia/nbl1-central-women/,Woodville Warriors W vs West Adelaide Bearcats W,76-113,Finalizado,https://www.flashscore.com/match/basketball/west-adelaide-bearcats-lQXJmux5/woodville-warriors-MHGMxSRp/?mid=Wp41ibQs,
AUSTRALIA,NBL1 Central Women,https://www.flashscore.com/basketball/australia/nbl1-central-women/,Norwood Flames W vs Southern Tigers W,78-70,Finalizado,https://www.flashscore.com/match/basketball/norwood-flames-xt718fw4/southern-tigers-AX7FNB1j/?mid=h0hAkxef,
AUSTRALIA,NBL1 Central Women,https://www.flashscore.com/basketball/australia/nbl1-central-women/,Eastern Mavericks W vs North Adelaide Rockets W,75-101,Finalizado,https://www.flashscore.com/match/basketball/eastern-mavericks-WCZUh2iO/north-adelaide-rockets-Ac5sZcYh/?mid=dhkRoffJ,
